61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.11, -0.05, 1623974604673.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.11, -0.06, 1623974604688.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.13, -0.06, 1623974604703.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.06, 1623974604723.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.10, -0.04, 1623974604738.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.13, -0.05, 1623974604753.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.13, 0.10, -0.05, 1623974604775.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.13, 0.11, -0.06, 1623974604788.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.12, -0.06, 1623974604803.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.02, 1623974604825.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.10, -0.05, 1623974604837.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.13, 0.12, -0.08, 1623974604853.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.17, 0.12, -0.08, 1623974604875.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, -0.00, -0.14, 0.11, -0.06, 1623974604887.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.13, -0.07, 1623974604902.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.12, 0.13, -0.06, 1623974604922.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.06, 1623974604937.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.15, 0.10, -0.07, 1623974604952.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.12, 0.14, -0.03, 1623974604972.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.01, -0.16, 0.09, -0.04, 1623974604987.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.11, -0.04, 1623974605002.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.12, 0.11, -0.05, 1623974605024.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.13, 0.11, -0.05, 1623974605037.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.01, -0.13, 0.11, -0.05, 1623974605051.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.14, 0.10, -0.05, 1623974605071.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.14, 0.11, -0.07, 1623974605086.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.16, 0.13, -0.08, 1623974605101.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.11, -0.05, 1623974605121.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.13, 0.10, -0.07, 1623974605136.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.01, -0.13, 0.10, -0.06, 1623974605151.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.10, -0.05, 1623974605171.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.01, -0.13, 0.11, -0.04, 1623974605186.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.16, 0.13, -0.05, 1623974605201.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.01, -0.15, 0.10, -0.04, 1623974605220.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.01, -0.13, 0.11, -0.06, 1623974605236.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, -0.00, -0.15, 0.13, -0.04, 1623974605250.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.11, -0.06, 1623974605270.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.13, 0.11, -0.05, 1623974605286.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.14, 0.13, -0.06, 1623974605300.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.12, -0.07, 1623974605323.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.14, 0.11, -0.04, 1623974605335.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.16, 0.12, -0.06, 1623974605350.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.14, 0.10, -0.05, 1623974605370.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.01, 1623974605385.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.11, -0.04, 1623974605400.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.10, -0.03, 1623974605419.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.12, -0.07, 1623974605435.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.16, 0.11, -0.05, 1623974605449.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.14, 0.12, -0.05, 1623974605472.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.17, 0.10, -0.06, 1623974605484.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.14, 0.12, -0.06, 1623974605499.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.16, 0.09, -0.03, 1623974605519.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.12, -0.07, 1623974605534.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.06, 1623974605549.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.11, -0.05, 1623974605571.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.11, -0.08, 1623974605584.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.01, 0.00, -0.14, 0.12, -0.07, 1623974605599.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.12, -0.04, 1623974605621.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.10, -0.04, 1623974605633.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.08, 1623974605648.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.12, -0.03, 1623974605671.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.10, -0.05, 1623974605683.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.11, -0.04, 1623974605698.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.12, -0.04, 1623974605718.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.17, 0.10, -0.06, 1623974605733.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.12, -0.07, 1623974605748.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.08, 1623974605768.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.10, -0.06, 1623974605783.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, -0.00, -0.14, 0.10, -0.02, 1623974605798.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.13, -0.06, 1623974605820.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.13, -0.05, 1623974605832.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.15, 0.10, -0.07, 1623974605847.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.16, 0.12, -0.04, 1623974605867.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.11, -0.06, 1623974605882.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.10, -0.06, 1623974605897.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.04, 1623974605917.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.16, 0.11, -0.04, 1623974605932.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.16, 0.13, -0.07, 1623974605947.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.12, -0.08, 1623974605967.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.06, 1623974605982.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.06, 1623974605997.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.10, -0.03, 1623974606016.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.12, 0.11, -0.06, 1623974606031.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.14, 0.12, -0.03, 1623974606046.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.16, 0.11, -0.08, 1623974606066.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.10, -0.07, 1623974606081.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.14, -0.05, 1623974606096.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.12, -0.03, 1623974606116.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.13, -0.07, 1623974606131.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.14, 0.11, -0.07, 1623974606146.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.12, 0.13, -0.05, 1623974606166.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.14, 0.12, -0.05, 1623974606181.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.13, 0.11, -0.07, 1623974606196.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.01, -0.00, -0.14, 0.12, -0.04, 1623974606215.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.11, -0.05, 1623974606230.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.10, -0.04, 1623974606245.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.10, -0.04, 1623974606267.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.12, -0.06, 1623974606280.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.16, 0.12, -0.07, 1623974606295.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.16, 0.13, -0.05, 1623974606317.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.10, -0.03, 1623974606330.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.10, -0.07, 1623974606345.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.13, 0.10, -0.05, 1623974606365.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.13, -0.05, 1623974606380.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.13, 0.11, -0.08, 1623974606395.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.13, 0.09, -0.06, 1623974606414.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.16, 0.10, -0.05, 1623974606429.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.16, 0.11, -0.06, 1623974606444.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.13, 0.12, -0.04, 1623974606464.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.16, 0.09, -0.07, 1623974606479.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.16, 0.11, -0.06, 1623974606494.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.11, -0.07, 1623974606516.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.15, 0.11, -0.05, 1623974606529.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.13, 0.10, -0.07, 1623974606544.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.14, -0.02, 1623974606564.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.11, -0.07, 1623974606584.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.06, 1623974606599.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.14, 0.09, -0.05, 1623974606614.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.16, 0.09, -0.06, 1623974606628.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.12, -0.05, 1623974606643.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.16, 0.11, -0.07, 1623974606663.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.13, 0.13, -0.03, 1623974606678.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.01, -0.14, 0.12, -0.06, 1623974606693.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.10, -0.04, 1623974606713.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.10, -0.06, 1623974606728.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.14, 0.10, -0.05, 1623974606743.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.11, -0.05, 1623974606763.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.13, 0.12, -0.05, 1623974606778.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.10, -0.06, 1623974606793.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.12, 0.11, -0.06, 1623974606815.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.11, -0.07, 1623974606827.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.12, -0.07, 1623974606843.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.15, 0.11, -0.06, 1623974606862.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.13, 0.11, -0.07, 1623974606878.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.15, 0.12, -0.06, 1623974606892.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.12, -0.05, 1623974606912.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.10, -0.03, 1623974606927.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.15, 0.08, -0.05, 1623974606942.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.10, -0.03, 1623974606962.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.16, 0.09, -0.04, 1623974606977.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.16, 0.09, -0.08, 1623974606992.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, -0.00, -0.14, 0.12, -0.06, 1623974607011.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.10, -0.06, 1623974607026.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.13, -0.05, 1623974607041.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.10, -0.05, 1623974607073.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.09, -0.05, 1623974607091.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.13, 0.13, -0.04, 1623974607111.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.11, -0.06, 1623974607126.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.11, -0.04, 1623974607141.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.11, -0.06, 1623974607160.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.10, -0.06, 1623974607176.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.16, 0.10, -0.07, 1623974607191.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.11, -0.06, 1623974607214.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.15, 0.11, -0.07, 1623974607226.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.01, -0.15, 0.11, -0.08, 1623974607240.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.12, -0.04, 1623974607263.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.05, 1623974607275.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.11, -0.07, 1623974607290.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.15, 0.14, -0.04, 1623974607312.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.11, -0.05, 1623974607325.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.10, -0.06, 1623974607340.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.09, -0.06, 1623974607360.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.13, 0.11, -0.07, 1623974607375.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.01, -0.15, 0.13, -0.05, 1623974607390.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.11, -0.06, 1623974607412.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.11, -0.08, 1623974607424.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.12, -0.05, 1623974607439.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, -0.00, -0.13, 0.10, -0.05, 1623974607462.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.01, -0.14, 0.09, -0.09, 1623974607474.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.15, 0.11, -0.04, 1623974607489.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.12, -0.04, 1623974607511.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.13, -0.04, 1623974607524.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.13, 0.11, -0.06, 1623974607539.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.14, 0.12, -0.06, 1623974607561.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.17, 0.13, -0.05, 1623974607574.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.14, 0.10, -0.08, 1623974607588.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.14, 0.10, -0.03, 1623974607608.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.15, 0.12, -0.01, 1623974607623.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.13, 0.11, -0.06, 1623974607638.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.16, 0.11, -0.04, 1623974607658.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.13, 0.11, -0.06, 1623974607673.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.16, 0.09, -0.05, 1623974607689.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, 0.00, -0.12, 0.12, -0.04, 1623974607708.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.14, 0.12, -0.04, 1623974607723.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.15, 0.10, -0.04, 1623974607738.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.16, 0.10, -0.04, 1623974607760.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.10, -0.05, 1623974607773.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.12, -0.03, 1623974607788.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.14, 0.09, -0.07, 1623974607810.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.14, -0.05, 1623974607822.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.15, 0.10, -0.05, 1623974607837.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.14, 0.11, -0.05, 1623974607857.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, -0.00, -0.15, 0.13, -0.08, 1623974607872.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.01, -0.00, -0.15, 0.13, -0.05, 1623974607887.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.11, -0.06, 1623974607909.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.00, -0.15, 0.10, -0.05, 1623974607922.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.13, 0.11, -0.08, 1623974607937.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.16, 0.13, -0.05, 1623974607959.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, -0.00, -0.13, 0.13, -0.04, 1623974607971.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, 0.00, 0.00, -0.16, 0.14, -0.05, 1623974607986.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, 0.00, -0.15, 0.12, -0.03, 1623974608006.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, -0.00, 0.01, -0.15, 0.08, -0.07, 1623974608021.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.00, -0.15, 0.13, -0.07, 1623974608036.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, -0.00, 0.00, -0.01, -0.15, 0.12, -0.05, 1623974608058.00, -0.16, -2.12, 0.00
61.69, 87.44, 139.38, 0.00, -0.00, -0.00, -0.16, 0.12, -0.05, 1623974608071.00, -0.16, -2.12, 0.00
